"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
8.239461122E1,-1.577460003E1,-3.696599960E0,-5.368000031E1,5.607178694E1
8.240462586E1,-1.718980026E1,-3.720999956E0,-5.435099792E1,5.712587898E1
8.241462586E1,-1.588439941E1,-3.062199831E0,-5.396059799E1,5.633327035E1
8.242462660E1,-1.533539963E1,-2.964599848E0,-5.308219910E1,5.533247866E1
8.243462635E1,-1.657979965E1,-3.598999977E0,-5.444860077E1,5.703062934E1
8.244462635E1,-1.778759956E1,-3.281800032E0,-5.492440033E1,5.782610709E1
8.245462635E1,-1.699460030E1,-3.330600023E0,-5.492440033E1,5.758992175E1
8.246462635E1,-1.833659935E1,-3.696599960E0,-5.486339951E1,5.796454375E1
8.247461073E1,-1.729960060E1,-3.269599915E0,-5.513179779E1,5.787470598E1
8.248462660E1,-1.798279953E1,-3.049999952E0,-5.588819885E1,5.878923668E1
8.249461122E1,-1.750699997E1,-3.415999889E0,-5.482679749E1,5.765537118E1
8.250461048E1,-1.906859970E1,-3.696599960E0,-5.515620041E1,5.847634384E1
8.251462611E1,-1.831220055E1,-3.318399906E0,-5.580279922E1,5.882432208E1
8.252462660E1,-1.820240021E1,-4.013800144E0,-5.475359726E1,5.783938431E1
8.253462611E1,-1.643339920E1,-3.415999889E0,-5.455839920E1,5.708191121E1
8.254462611E1,-1.688479996E1,-3.855199814E0,-5.381419754E1,5.653252950E1
8.255462611E1,-1.740939903E1,-4.257800102E0,-5.309439850E1,5.603776573E1
8.256462635E1,-1.667740059E1,-3.842999935E0,-5.289920044E1,5.559882864E1
8.257462660E1,-1.729960060E1,-4.648200035E0,-5.320420074E1,5.613883612E1
8.258462635E1,-1.659199905E1,-4.794600010E0,-5.244779968E1,5.521824258E1
8.259461097E1,-1.731180000E1,-5.087399960E0,-5.353359985E1,5.649271078E1
8.260463319E1,-1.693359947E1,-4.989799976E0,-5.314319992E1,5.599861242E1
8.261462611E1,-1.778759956E1,-5.099599838E0,-5.332619858E1,5.644544332E1
8.262462660E1,-1.793400002E1,-5.599800110E0,-5.260639954E1,5.586071419E1
8.263462147E1,-1.703120041E1,-5.392399788E0,-5.382640076E1,5.671350087E1
8.264462611E1,-1.727519989E1,-5.014199734E0,-5.343600082E1,5.638245218E1
8.265462611E1,-1.734840012E1,-4.635999680E0,-5.050799942E1,5.360520017E1
8.266462660E1,-1.783639908E1,-4.880000114E0,-5.241119766E1,5.557773991E1
8.267462684E1,-1.747039986E1,-4.318799973E0,-5.039819717E1,5.351490617E1
8.268462660E1,-1.800720024E1,-4.709199905E0,-5.217939758E1,5.539968733E1
8.269461048E1,-1.971520042E1,-5.038599968E0,-5.360680008E1,5.733904108E1
8.270462635E1,-1.782419968E1,-4.770199776E0,-5.114239883E1,5.436912597E1
8.271462611E1,-1.716539955E1,-4.806799889E0,-5.042259979E1,5.348078942E1
8.272462635E1,-1.759239960E1,-5.221600056E0,-5.141079712E1,5.458779801E1
8.273462611E1,-1.726300049E1,-5.343599796E0,-5.033720016E1,5.348269781E1
8.274462660E1,-1.817799950E1,-5.782799721E0,-5.111800003E1,5.456125333E1
8.275462635E1,-1.731180000E1,-5.538799763E0,-5.170359802E1,5.480546296E1
8.276462635E1,-1.639679909E1,-5.282599926E0,-5.120339966E1,5.402359687E1
8.277462684E1,-1.775099945E1,-5.843800068E0,-5.184999847E1,5.511506439E1
8.278462684E1,-1.707999992E1,-5.746200085E0,-5.214279938E1,5.516898349E1
8.279462000E1,-1.587220001E1,-5.258199692E0,-5.054459763E1,5.323844237E1
8.280461146E1,-1.587220001E1,-4.940999985E0,-5.137419891E1,5.399674553E1
8.281462635E1,-1.594539928E1,-4.660399914E0,-5.144739914E1,5.406301845E1
8.282462660E1,-1.627479935E1,-4.928800106E0,-5.147179794E1,5.420800815E1
8.283462660E1,-1.607959938E1,-5.026400089E0,-5.161819839E1,5.429785097E1
8.284462635E1,-1.627479935E1,-4.672599792E0,-5.153279877E1,5.424326347E1
8.285462635E1,-1.661639977E1,-4.940999985E0,-5.177679825E1,5.460178622E1
8.286462660E1,-1.564039993E1,-4.038199902E0,-5.139859772E1,5.387712887E1
8.287462611E1,-1.626259995E1,-4.672599792E0,-5.131319809E1,5.403100632E1
8.288462660E1,-1.626259995E1,-4.489599705E0,-5.103260040E1,5.374899968E1
8.289461976E1,-1.649440002E1,-4.513999939E0,-5.237459946E1,5.509573573E1
8.290460438E1,-1.643339920E1,-4.367599964E0,-5.217939758E1,5.488006989E1
8.291462635E1,-1.670179939E1,-5.160599709E0,-5.195980072E1,5.482155400E1
8.292462660E1,-1.559159946E1,-4.831200123E0,-5.143519974E1,5.396311926E1
8.293462660E1,-1.644560051E1,-5.477799892E0,-5.280159760E1,5.557402969E1
8.294462611E1,-1.595759964E1,-5.160599709E0,-5.155719757E1,5.421643106E1
8.295462660E1,-1.688479996E1,-6.234200001E0,-5.111800003E1,5.419420307E1
8.296462684E1,-1.695800018E1,-5.880399704E0,-5.186219788E1,5.488023724E1
8.297461048E1,-1.705559921E1,-5.807199955E0,-5.104479980E1,5.413121671E1
8.298462611E1,-1.936139870E1,-6.356199741E0,-5.527819824E1,5.891472002E1
8.299460267E1,-1.792179871E1,-6.526999950E0,-5.206959915E1,5.545300491E1
8.300462611E1,-1.634799957E1,-5.746200085E0,-5.195980072E1,5.477313937E1
8.301462660E1,-1.739719963E1,-6.295199871E0,-5.306999969E1,5.620246404E1
8.302462635E1,-1.781200027E1,-6.282999992E0,-5.360680008E1,5.683689345E1
8.303462635E1,-1.699460030E1,-6.612400055E0,-5.430220032E1,5.728236407E1
8.304462660E1,-1.811700058E1,-7.454199791E0,-5.494879913E1,5.833662084E1
8.305462611E1,-2.009339905E1,-7.527400017E0,-5.498539734E1,5.902372707E1
8.306460047E1,-1.755579948E1,-7.332200050E0,-5.591259766E1,5.906086547E1
8.307462660E1,-1.704339981E1,-7.502999783E0,-5.378979874E1,5.692200744E1
8.308462611E1,-1.723859978E1,-7.649399757E0,-5.326519775E1,5.650543275E1
8.309461561E1,-1.665299988E1,-7.661599636E0,-5.280159760E1,5.589303376E1
8.310462660E1,-1.677499962E1,-7.783599854E0,-5.280159760E1,5.594634704E1
8.311462684E1,-1.754360008E1,-8.100799561E0,-5.314319992E1,5.654733022E1
8.312462635E1,-1.811700058E1,-8.149600029E0,-5.294799805E1,5.655203080E1
8.313462635E1,-1.795839882E1,-7.832399845E0,-5.363119888E1,5.709777639E1
8.314462660E1,-1.744599915E1,-7.783599854E0,-5.535139847E1,5.855531253E1
8.315462635E1,-2.119140053E1,-8.832799911E0,-5.670560074E1,6.117694799E1
8.316462684E1,-1.816580009E1,-7.454199791E0,-5.592479706E1,5.927178345E1
8.317461122E1,-1.715320015E1,-6.868599892E0,-5.418019867E1,5.724424746E1
8.318462660E1,-1.844639969E1,-6.966199875E0,-5.524160004E1,5.865519565E1
8.319461756E1,-1.754360008E1,-6.356199741E0,-5.439979935E1,5.751101936E1
8.320461415E1,-1.861719894E1,-6.173199654E0,-5.437540054E1,5.780478073E1
8.321462611E1,-1.836100006E1,-5.636399746E0,-5.486339951E1,5.812820254E1
8.322462635E1,-1.769000053E1,-5.111799717E0,-5.470479965E1,5.772072176E1
8.323462660E1,-2.188679886E1,-6.600199699E0,-5.542459869E1,5.995398853E1
8.324462635E1,-1.693359947E1,-4.721399784E0,-5.525379944E1,5.798293507E1
8.325462611E1,-1.738500023E1,-5.050799847E0,-5.355799866E1,5.653501598E1
8.326462611E1,-1.725079918E1,-5.294799805E0,-5.422900009E1,5.715251025E1
8.327462611E1,-1.771439934E1,-5.672999859E0,-5.437540054E1,5.746883552E1
8.328462684E1,-1.744599915E1,-5.514400005E0,-5.315539932E1,5.621626073E1
8.329462440E1,-1.703120041E1,-5.538799763E0,-5.271619797E1,5.567528732E1
8.330461073E1,-1.778759956E1,-5.172800064E0,-5.277719879E1,5.593379364E1
8.331462635E1,-1.721419907E1,-4.428599834E0,-5.289920044E1,5.580561399E1
8.332462635E1,-1.779979897E1,-4.489599705E0,-5.292359924E1,5.601693231E1
8.333461073E1,-1.809259987E1,-4.294399738E0,-5.380199814E1,5.692485435E1
8.334462660E1,-1.819019890E1,-3.903999805E0,-5.369219971E1,5.682408697E1
